,expId,Compound,tempConfluenceDf
1471,1,A-803467,Sytox Green<>30.16636<>58.94042<>104.8861<>175.429<>217.1978<>246.4359<>270.1049<>284.956<>318.8352<>345.2887<>367.1013<>387.9857
1472,1,Darifenacin HBr,Sytox Green<>46.87387<>88.17857<>142.9421<>203.2748<>258.0384<>301.1995<>329.5094<>353.1784<>361.0681<>381.4884<>396.3395<>406.5497
1473,1,WP1066,Sytox Green<>45.01748<>64.50959<>126.6987<>193.5288<>255.2538<>297.4867<>332.7581<>368.0295<>399.5882<>430.2186<>456.2081<>475.7002
1474,1,Ethynodiol diacetate,Sytox Green<>53.83534<>85.39399<>126.2346<>171.2521<>215.3414<>244.5795<>265.4639<>283.0996<>305.3763<>327.653<>356.4271<>394.019
1475,1,GDC-0068,Sytox Green<>43.16109<>103.4938<>197.7056<>266.3921<>312.8019<>342.5042<>365.709<>386.5934<>399.5882<>425.5777<>442.7493<>468.7387
1476,1,Atomoxetine HCl,Sytox Green<>45.94568<>104.422<>189.816<>272.8895<>338.7914<>384.7371<>410.7265<>435.3237<>448.7825<>462.7055<>468.2747<>494.7282
1477,1,CI994 (Tacedinaline),Sytox Green<>34.34324<>63.1173<>115.5603<>163.3624<>208.844<>236.2258<>240.8667<>253.8615<>266.8562<>275.21<>294.7021<>304.9122
1478,1,Azatadine dimaleate,Sytox Green<>38.05602<>79.82481<>130.4115<>197.2415<>239.4744<>257.5742<>278.9228<>292.3816<>317.4429<>339.2555<>357.8194<>381.0243
1479,1,Torin 1,Sytox Green<>48.73027<>151.2959<>265.928<>333.6863<>393.0908<>416.2957<>426.5059<>427.8981<>458.9927<>488.6949<>497.9769<>523.5023
1480,1,Triflusal,Sytox Green<>33.87914<>57.08403<>93.28365<>141.0857<>180.534<>199.0979<>217.6618<>238.5462<>266.8562<>285.8842<>306.7686<>326.2607
1481,1,Cathepsin Inhibitor 1,Sytox Green<>37.59192<>61.725<>111.3835<>155.0087<>196.3134<>224.1592<>240.8667<>255.2538<>272.4254<>295.1662<>317.4429<>326.7248
1482,1,Betulinic acid,Sytox Green<>31.09455<>57.08403<>100.2451<>147.119<>189.3519<>235.2976<>259.8947<>277.0664<>297.9508<>316.5147<>347.1451<>368.0295
1483,1,StemRegenin 1 (SR1),Sytox Green<>41.7688<>64.04549<>105.8143<>154.5446<>194.9211<>222.3028<>241.7949<>268.2485<>287.2765<>312.8019<>344.8246<>373.5987
1484,1,Mirabegron,Sytox Green<>57.54812<>84.00169<>122.9859<>174.9649<>213.0209<>242.7231<>266.3921<>280.7791<>297.0226<>315.5865<>338.7914<>357.8194
1485,1,U-104,Sytox Green<>44.55339<>65.43778<>95.14005<>135.5166<>175.429<>200.9543<>213.9491<>225.5515<>254.3256<>271.0331<>305.3763<>325.7966
1486,1,Avanafil,Sytox Green<>31.55865<>46.87387<>59.40451<>76.11204<>91.42726<>107.6707<>119.7372<>127.1628<>153.6164<>168.9316<>185.6391<>198.1698
1487,1,Empty,Sytox Green<>43.16109<>71.47105<>109.5271<>150.3677<>183.7827<>211.1645<>233.9053<>252.9333<>264.0716<>277.9946<>292.8457<>302.1277
1488,1,Empty,Sytox Green<>35.73553<>55.69173<>79.36072<>116.9526<>150.8318<>168.4675<>175.429<>183.7827<>198.6339<>204.203<>221.3746<>223.6951
1489,1,AZD5438,Sytox Green<>40.8406<>100.2451<>244.1154<>456.6722<>621.4269<>747.1974<>814.9557<>884.1063<>932.8365<>998.7384<>1053.038<>1086.917
1490,1,IKK-16 (IKK Inhibitor VII),Sytox Green<>31.55865<>233.9053<>600.0784<>930.0519<>1130.542<>1257.241<>1346.348<>1412.714<>1464.229<>1511.102<>1545.446<>1567.258
1491,1,PNU-120596,Sytox Green<>55.22763<>88.64268<>136.9088<>194.457<>257.1102<>291.4534<>313.266<>330.9017<>355.4989<>374.0628<>407.9419<>421.4008
1492,1,NU7026,Sytox Green<>38.05602<>63.1173<>103.9579<>141.5498<>175.429<>183.3186<>200.0261<>218.1259<>218.59<>236.2258<>257.1102<>263.6075
1493,1,TAK-875,Sytox Green<>30.16636<>59.86861<>92.81956<>139.6934<>167.5393<>191.2083<>213.485<>240.4026<>262.6794<>286.8124<>312.8019<>335.0786
1494,1,S-Ruxolitinib (INCB018424),Sytox Green<>50.58666<>73.79154<>103.4938<>143.4062<>163.8265<>185.6391<>205.5953<>222.7669<>241.3308<>262.2152<>286.8124<>307.2327
1495,1,ICG-001,Sytox Green<>42.2329<>75.18384<>102.1015<>122.9859<>153.6164<>180.0699<>183.3186<>197.2415<>208.844<>234.3694<>261.287<>277.5305
1496,1,WZ811,Sytox Green<>41.7688<>79.82481<>125.3064<>174.9649<>225.5515<>269.6408<>291.9175<>326.7248<>349.4656<>369.8859<>392.6267<>424.1854
1497,1,PF-00562271,Sytox Green<>44.08929<>121.1295<>289.597<>439.5006<>525.8228<>593.1169<>648.3446<>692.8979<>730.4899<>764.8331<>805.6737<>839.5529
1498,1,PF-4981517,Sytox Green<>31.55865<>66.83008<>106.7425<>175.429<>223.6951<>262.6794<>283.0996<>301.6635<>323.0121<>354.1066<>374.991<>395.8754
1499,1,CHIR-124,Sytox Green<>25.98948<>206.9876<>577.3376<>911.9521<>1124.045<>1265.595<>1331.961<>1380.227<>1450.306<>1474.439<>1515.279<>1527.346
1500,1,Pifithrin-mu,Sytox Green<>23.20489<>52.90715<>73.79154<>100.7092<>142.478<>163.8265<>183.7827<>222.7669<>255.7179<>297.4867<>334.6145<>361.5322
1501,1,Resminostat,Sytox Green<>41.3047<>97.92463<>211.1645<>327.1889<>425.1136<>513.2921<>552.2764<>607.504<>661.3393<>709.6055<>766.2254<>794.0713
1502,1,Amoxicillin,Sytox Green<>43.62519<>82.1453<>129.9474<>180.534<>229.2643<>255.7179<>258.0384<>281.2433<>297.9508<>329.0453<>351.322<>370.8141
1503,1,LY2109761,Sytox Green<>54.76354<>98.85282<>170.788<>227.872<>292.8457<>330.4376<>363.3885<>406.0855<>426.9699<>481.2694<>509.5793<>533.7125
1504,1,PMSF ,Sytox Green<>46.40978<>95.14005<>145.7267<>198.1698<>244.5795<>271.0331<>299.343<>315.5865<>343.4323<>367.5654<>387.0575<>412.5829
1505,1,Nilvadipine,Sytox Green<>44.55339<>69.61466<>97.46053<>129.4833<>158.2573<>175.8931<>197.7056<>209.7722<>226.0156<>234.8335<>262.2152<>281.2433
1506,1,Bepotastine Besilate,Sytox Green<>36.66372<>57.54812<>99.31693<>158.2573<>189.816<>212.5568<>233.9053<>257.1102<>283.5638<>300.7354<>325.3326<>339.7196
1507,1,MK-8776 (SCH 900776),Sytox Green<>65.43778<>94.21185<>124.8423<>164.7547<>193.9929<>220.4464<>227.872<>245.5077<>256.6461<>266.3921<>267.3203<>274.2818
1508,1,Bosentan Hydrate,Sytox Green<>42.69699<>79.36072<>119.7372<>167.0752<>220.4464<>258.0384<>271.0331<>287.7406<>314.6583<>342.0401<>362.9245<>382.8806
1509,1,AZ 628,Sytox Green<>49.65846<>90.03497<>153.6164<>235.7617<>306.7686<>356.4271<>393.0908<>440.8929<>459.4568<>498.441<>529.0715<>546.2431
1510,1,Diclofenac Potassium,Sytox Green<>40.8406<>70.54286<>113.2399<>163.3624<>208.3799<>238.0822<>253.3974<>265.4639<>298.879<>310.0173<>340.1837<>364.7809
1511,1,Empty,Sytox Green<>51.05075<>81.21711<>121.1295<>160.5778<>200.0261<>233.9053<>248.7564<>263.1434<>283.5638<>291.4534<>310.9455<>321.1557
1512,1,Empty,Sytox Green<>44.55339<>65.90189<>103.4938<>139.6934<>169.8598<>185.6391<>198.1698<>216.7337<>238.0822<>249.6846<>276.1382<>280.3151
1513,1,Wortmannin,Sytox Green<>64.04549<>316.9788<>590.3323<>744.8769<>815.4198<>884.5704<>920.77<>952.3286<>980.1745<>1008.02<>1010.341<>1018.231
1514,1,Foscarnet Sodium,Sytox Green<>48.73027<>72.86335<>106.7425<>141.5498<>164.7547<>193.9929<>206.0594<>219.5182<>222.3028<>243.1872<>250.1487<>252.0051
1515,1,Dovitinib (TKI-258) Dilactic Acid  ,Sytox Green<>53.37124<>104.422<>203.7389<>322.0839<>390.3062<>439.0365<>466.4182<>471.9874<>473.8438<>479.8771<>487.3026<>497.9769
1516,1,Nadifloxacin ,Sytox Green<>52.44305<>81.21711<>115.5603<>160.5778<>194.457<>222.7669<>244.1154<>261.7511<>275.6741<>284.956<>294.238<>303.0558
1517,1,GW842166X,Sytox Green<>44.55339<>64.50959<>90.96317<>130.4115<>151.2959<>177.2854<>194.457<>207.9158<>212.0927<>230.6566<>238.0822<>256.182
1518,1,Biotin (Vitamin B7),Sytox Green<>34.34324<>62.6532<>99.78102<>153.6164<>186.1032<>217.6618<>242.7231<>263.1434<>277.5305<>304.4482<>317.4429<>340.6478
1519,1,Laquinimod,Sytox Green<>38.05602<>67.75828<>99.31693<>146.6549<>175.429<>204.6671<>229.7284<>250.1487<>262.6794<>286.3483<>300.7354<>310.4814
1520,1,Tripelennamine HCl,Sytox Green<>28.77406<>48.26617<>91.42726<>138.7652<>172.6444<>207.9158<>212.5568<>230.1925<>242.7231<>267.7844<>292.3816<>306.3045
1521,1,Lonafarnib,Sytox Green<>56.15583<>82.60941<>121.1295<>169.3957<>221.8387<>262.6794<>295.1662<>327.653<>352.7143<>381.0243<>399.1241<>430.2186
1522,1,Sertaconazole nitrate,Sytox Green<>35.73553<>64.04549<>115.5603<>175.429<>228.8002<>256.6461<>296.5585<>310.9455<>331.8299<>358.2835<>374.5269<>381.9525
1523,1,MPEP,Sytox Green<>28.77406<>71.00696<>129.4833<>189.816<>232.513<>262.2152<>275.6741<>312.3378<>327.653<>346.2169<>368.4936<>379.632
1524,1,Betahistine 2HCl,Sytox Green<>25.52538<>61.725<>101.1733<>142.478<>178.6776<>213.9491<>230.6566<>243.6513<>269.1767<>297.0226<>309.5532<>332.294
1525,1,AM251,Sytox Green<>51.97895<>81.68121<>152.6882<>240.4026<>285.8842<>321.6198<>351.322<>360.604<>382.4166<>398.1959<>420.0085<>431.6109
1526,1,(+;-)-Octopamine HCl,Sytox Green<>59.40451<>87.25038<>116.9526<>162.4342<>208.3799<>228.8002<>242.259<>252.0051<>261.287<>272.8895<>287.7406<>309.5532
1527,1,JNJ-1661010,Sytox Green<>49.19436<>74.71974<>115.5603<>161.0419<>191.2083<>223.231<>236.6899<>253.3974<>255.2538<>273.8177<>277.0664<>290.0611
1528,1,Trifluoperazine 2HCl,Sytox Green<>36.19963<>75.64793<>135.5166<>209.7722<>271.4972<>323.9402<>357.3553<>381.9525<>401.9087<>419.0803<>441.8211<>447.8543
1529,1,SB269970 HCl,Sytox Green<>39.44831<>67.29417<>115.0962<>166.6111<>203.2748<>239.0103<>241.7949<>256.6461<>274.7459<>295.1662<>307.2327<>320.6916
1530,1,Triptolide (PG490),Sytox Green<>49.65846<>78.43253<>277.5305<>578.2658<>760.1921<>896.1728<>959.2901<>988.9924<>1013.59<>1032.618<>1054.43<>1072.066
1531,1,Golvatinib (E7050),Sytox Green<>63.1173<>113.2399<>155.4727<>227.872<>274.2818<>311.8737<>342.0401<>378.2397<>380.5602<>387.5216<>393.5549<>401.9087
1532,1,Acebutolol HCl,Sytox Green<>57.08403<>77.50433<>99.78102<>138.3011<>169.3957<>187.0314<>201.8825<>212.0927<>230.6566<>242.7231<>259.4307<>265.928
1533,1,WHI-P154,Sytox Green<>46.87387<>65.90189<>94.67594<>121.1295<>151.76<>169.8598<>194.457<>216.2696<>238.5462<>261.7511<>266.3921<>309.5532
1534,1,Sodium Picosulfate,Sytox Green<>41.7688<>71.47105<>103.4938<>144.7985<>176.3571<>203.7389<>222.7669<>232.0489<>245.9718<>261.287<>267.7844<>293.3098
1535,1,Empty,Sytox Green<>35.73553<>52.44305<>83.0735<>118.3449<>148.0472<>170.3239<>186.5673<>199.0979<>217.6618<>234.8335<>246.4359<>256.6461
1536,1,Empty,Sytox Green<>40.37651<>60.79681<>88.17857<>119.7372<>146.1908<>162.4342<>168.4675<>176.3571<>187.0314<>193.0647<>206.0594<>213.0209
1537,1,Tolcapone,Sytox Green<>53.83534<>71.93516<>108.5989<>163.8265<>200.0261<>236.2258<>254.7897<>279.3869<>303.5199<>335.0786<>348.0733<>360.604
1538,1,Mechlorethamine HCl,Sytox Green<>39.44831<>56.15583<>161.0419<>316.5147<>450.6389<>538.8175<>617.7141<>698.4672<>772.2587<>832.5914<>905.9188<>956.5055
1539,1,Vitamin D2 ,Sytox Green<>51.05075<>77.96842<>115.0962<>169.8598<>215.3414<>251.541<>273.3536<>287.2765<>301.1995<>321.1557<>340.6478<>371.7423
1540,1,EUK 134,Sytox Green<>52.90715<>73.79154<>122.0577<>182.8545<>218.59<>249.6846<>269.6408<>291.4534<>303.984<>315.1224<>326.7248<>334.6145
1541,1,Toltrazuril,Sytox Green<>52.44305<>78.43253<>123.9141<>175.429<>220.4464<>245.5077<>267.3203<>277.5305<>297.9508<>319.7634<>349.0015<>383.3448
1542,1,Benfotiamine,Sytox Green<>41.3047<>61.725<>103.4938<>149.4395<>177.7495<>190.2801<>205.5953<>232.0489<>253.3974<>281.7073<>301.6635<>323.4761
1543,1,Spironolactone,Sytox Green<>54.76354<>80.75301<>132.732<>196.7775<>247.8282<>286.8124<>315.5865<>345.2887<>354.5707<>384.7371<>396.8036<>407.4778
1544,1,Meticrane,Sytox Green<>57.54812<>70.07877<>103.9579<>138.3011<>167.5393<>178.6776<>200.0261<>213.0209<>222.7669<>244.1154<>258.9666<>284.4919
1545,1,Guanabenz Acetate,Sytox Green<>64.04549<>140.1575<>258.5025<>351.322<>430.2186<>480.8053<>520.2536<>557.8455<>575.9453<>595.9016<>595.9016<>620.9628
1546,1,Thonzonium Bromide,Sytox Green<>67.75828<>93.28365<>156.8651<>247.8282<>352.7143<>442.2852<>545.3149<>652.9855<>744.8769<>835.376<>915.2008<>1013.125
1547,1,Propranolol HCl,Sytox Green<>58.01222<>70.54286<>104.422<>142.478<>171.2521<>180.0699<>192.6006<>201.4184<>217.6618<>235.7617<>255.2538<>282.1714
1548,1,Nicotine Ditartrate,Sytox Green<>47.33797<>62.6532<>91.89136<>134.5883<>159.6496<>173.1085<>193.9929<>206.5235<>216.2696<>231.5848<>248.7564<>264.0716
1549,1,Levobetaxolol HCl,Sytox Green<>47.80207<>61.26091<>90.03497<>125.3064<>152.6882<>174.0367<>181.4622<>205.5953<>218.59<>241.7949<>248.2923<>273.3536
1550,1,Proadifen HCl,Sytox Green<>46.87387<>72.86335<>113.2399<>149.9036<>183.3186<>200.0261<>219.9823<>241.3308<>256.182<>263.1434<>283.5638<>303.984
1551,1,Difluprednate,Sytox Green<>63.1173<>79.82481<>106.7425<>140.1575<>166.6111<>185.6391<>202.3466<>198.6339<>199.562<>209.7722<>218.1259<>232.0489
1552,1,Lithium Citrate,Sytox Green<>51.05075<>68.22237<>101.6374<>136.9088<>158.7214<>181.9263<>192.6006<>211.1645<>227.4079<>254.3256<>282.6355<>299.343
1553,1,Diminazene Aceturate,Sytox Green<>38.98421<>64.97369<>118.809<>157.7932<>178.2135<>185.175<>200.4902<>212.5568<>224.6233<>242.7231<>264.0716<>273.3536
1554,1,QNZ (EVP4593),Sytox Green<>93.28365<>123.45<>149.9036<>197.7056<>228.3361<>247.8282<>260.3589<>264.5357<>276.6023<>303.5199<>331.3658<>348.5374
1555,1,Triclabendazole,Sytox Green<>68.68647<>92.35545<>133.6602<>177.2854<>209.3081<>245.9718<>258.5025<>286.8124<>312.8019<>335.5427<>347.6092<>363.8527
1556,1,LY404039,Sytox Green<>61.26091<>78.89662<>112.7758<>151.2959<>179.6058<>193.5288<>201.4184<>212.0927<>226.0156<>249.2205<>266.3921<>282.1714
1557,1,Sodium Phenylbutyrate,Sytox Green<>58.47632<>72.86335<>102.1015<>126.6987<>156.8651<>167.5393<>167.5393<>175.429<>190.2801<>201.4184<>214.8773<>235.2976
1558,1,PP2,Sytox Green<>68.22237<>95.60414<>138.7652<>189.816<>229.7284<>255.7179<>282.6355<>323.4761<>355.4989<>388.9139<>416.2957<>456.2081
1559,1,ETP-46464,Sytox Green<>61.725<>86.78629<>116.4885<>139.2293<>156.401<>161.9701<>175.429<>186.1032<>197.2415<>210.7004<>221.8387<>250.6128
1560,1,Bardoxolone Methyl,Sytox Green<>49.19436<>82.60941<>129.4833<>179.1417<>213.9491<>252.0051<>271.9613<>296.5585<>314.6583<>326.7248<>345.2887<>355.963
1561,1,Cyclizine 2HCl,Sytox Green<>36.19963<>57.08403<>86.78629<>124.3782<>155.4727<>174.5008<>193.9929<>219.9823<>235.2976<>258.5025<>289.1329<>309.5532
1562,1,EPZ004777 HCl ,Sytox Green<>36.19963<>58.47632<>103.4938<>158.7214<>200.4902<>232.0489<>252.4692<>286.3483<>308.625<>332.7581<>354.1066<>398.1959
1563,1,Bezafibrate,Sytox Green<>42.69699<>55.69173<>88.17857<>135.5166<>168.9316<>192.1365<>216.2696<>239.4744<>255.2538<>270.1049<>295.6303<>322.0839
1564,1,Oprozomib (ONX 0912),Sytox Green<>38.52011<>100.7092<>281.2433<>564.807<>819.5967<>1053.966<>1216.4<>1351.453<>1441.488<>1550.551<>1614.596<>1685.139
1565,1,Cyromazine,Sytox Green<>59.86861<>81.21711<>115.5603<>167.0752<>207.9158<>248.7564<>258.0384<>276.6023<>301.6635<>324.8684<>347.6092<>382.4166
1566,1,NMDA (N-Methyl-D-aspartic acid),Sytox Green<>55.22763<>83.0735<>129.9474<>190.7442<>241.3308<>280.7791<>303.5199<>314.6583<>341.576<>364.3167<>390.7703<>423.7213
1567,1,Uracil,Sytox Green<>51.05075<>79.82481<>114.1681<>161.0419<>194.9211<>209.3081<>222.3028<>250.6128<>278.9228<>313.7301<>342.9683<>368.0295
1568,1,KY02111,Sytox Green<>51.05075<>64.97369<>115.0962<>161.0419<>192.6006<>227.4079<>254.3256<>284.0278<>306.3045<>341.1118<>361.5322<>396.3395
1569,1,Domiphen Bromide,Sytox Green<>105.8143<>131.8038<>191.6724<>286.8124<>415.3675<>523.0382<>626.0679<>769.9382<>898.4933<>1030.761<>1144.929<>1272.092
1570,1,Zebularine,Sytox Green<>79.82481<>104.422<>140.1575<>180.534<>214.4132<>239.0103<>245.0436<>258.0384<>273.8177<>297.4867<>315.5865<>336.935
1571,1,Broxyquinoline,Sytox Green<>46.87387<>64.50959<>98.38873<>140.6216<>166.147<>190.2801<>208.3799<>234.8335<>264.0716<>292.3816<>324.8684<>336.4709
1572,1,EPZ-6438,Sytox Green<>37.12782<>58.01222<>87.71448<>118.809<>131.3397<>139.6934<>153.1523<>175.429<>196.7775<>220.9105<>245.0436<>275.21
1573,1,Furaltadone HCl,Sytox Green<>42.69699<>63.58139<>99.31693<>140.1575<>170.3239<>183.3186<>188.8878<>219.0542<>244.5795<>272.4254<>290.5252<>324.8684
1574,1,BMS-833923,Sytox Green<>29.70226<>53.37124<>103.9579<>155.9368<>194.457<>225.5515<>253.8615<>266.3921<>282.6355<>306.3045<>322.5479<>343.8965
1575,1,Montelukast Sodium,Sytox Green<>59.86861<>73.79154<>110.9194<>143.4062<>164.7547<>178.2135<>190.2801<>194.9211<>216.2696<>244.1154<>262.6794<>277.9946
1576,1,Ilomastat (GM6001; Galardin),Sytox Green<>77.50433<>91.89136<>132.2679<>170.3239<>206.9876<>221.8387<>228.3361<>246.9<>253.8615<>279.3869<>303.5199<>323.9402
1577,1,Mevastatin,Sytox Green<>54.29944<>77.96842<>108.1348<>144.3344<>176.3571<>196.7775<>215.8055<>243.1872<>269.6408<>307.6968<>316.0506<>350.3938
1578,1,AGI-5198,Sytox Green<>52.44305<>83.5376<>122.0577<>169.8598<>203.2748<>223.231<>243.1872<>269.6408<>292.3816<>316.0506<>338.7914<>361.5322
1579,1,Nithiamide,Sytox Green<>50.12256<>66.83008<>95.60414<>133.6602<>156.401<>179.1417<>190.2801<>199.562<>230.1925<>241.7949<>264.5357<>283.5638
1580,1,Skepinone-L,Sytox Green<>65.90189<>120.2013<>165.6829<>223.231<>256.6461<>280.7791<>305.8404<>334.6145<>363.3885<>400.5164<>423.7213<>454.8158
1581,1,Serotonin HCl,Sytox Green<>64.50959<>81.21711<>118.3449<>161.0419<>197.2415<>217.6618<>226.9438<>250.1487<>276.6023<>297.9508<>329.0453<>360.604
1582,1,AZD2858,Sytox Green<>77.04023<>109.5271<>145.7267<>175.8931<>202.8107<>218.1259<>230.6566<>232.0489<>244.1154<>261.7511<>288.2047<>320.6916
1583,1,P276-00,Sytox Green<>47.33797<>97.46053<>316.5147<>632.1011<>871.1115<>1007.092<>1074.85<>1118.476<>1116.155<>1131.47<>1135.647<>1161.173
1584,1,Empty,Sytox Green<>59.40451<>71.47105<>100.2451<>139.6934<>168.0034<>183.3186<>190.2801<>194.457<>218.59<>240.8667<>249.2205<>277.0664
1585,1,Probenecid ,Sytox Green<>60.33271<>89.57087<>144.7985<>209.7722<>269.1767<>300.7354<>331.3658<>359.2117<>378.2397<>389.378<>411.1906<>446.9261
1586,1,Epinastine HCl,Sytox Green<>76.11204<>108.5989<>154.0805<>212.0927<>252.0051<>280.3151<>289.1329<>313.266<>316.9788<>347.1451<>366.6372<>387.9857
1587,1,Doxapram HCl,Sytox Green<>48.26617<>68.68647<>106.2784<>148.9754<>184.2468<>202.3466<>222.7669<>266.8562<>298.4149<>338.3273<>364.7809<>390.3062
1588,1,Ebastine,Sytox Green<>49.65846<>90.49906<>155.0087<>216.2696<>280.3151<>326.7248<>354.5707<>382.8806<>394.019<>410.7265<>437.1801<>469.2029
1589,1,Pheniramine Maleate,Sytox Green<>32.95094<>58.01222<>92.35545<>148.9754<>183.3186<>215.8055<>227.4079<>248.2923<>263.1434<>297.4867<>317.907<>344.8246
1590,1,Anisotropine Methylbromide ,Sytox Green<>66.83008<>91.42726<>136.4447<>177.7495<>217.6618<>245.0436<>264.0716<>275.6741<>292.3816<>325.7966<>357.3553<>376.8474
1591,1,Retapamulin,Sytox Green<>62.1891<>96.99644<>145.7267<>202.3466<>240.8667<>270.569<>280.3151<>307.2327<>320.6916<>336.4709<>367.1013<>398.66
1592,1,Moxalactam Disodium,Sytox Green<>83.0735<>108.5989<>158.7214<>211.1645<>246.9<>266.3921<>284.956<>305.8404<>333.2222<>354.1066<>381.9525<>407.4778
1593,1,Tinidazole,Sytox Green<>68.22237<>83.5376<>118.3449<>163.3624<>194.9211<>219.0542<>235.7617<>264.9998<>289.597<>315.5865<>333.2222<>359.2117
1594,1,Tacrine HCl,Sytox Green<>58.94042<>78.89662<>124.8423<>178.6776<>214.8773<>238.5462<>263.1434<>283.5638<>303.0558<>339.2555<>362.4604<>382.4166
1595,1,Mequinol,Sytox Green<>59.40451<>84.00169<>125.7705<>161.9701<>187.0314<>206.0594<>215.3414<>238.0822<>261.287<>294.7021<>311.8737<>342.0401
1596,1,Pridinol Methanesulfonate,Sytox Green<>38.52011<>56.61993<>88.17857<>121.1295<>152.2241<>163.3624<>175.8931<>185.6391<>211.1645<>226.0156<>245.9718<>266.8562
1597,1,Loxapine Succinate,Sytox Green<>31.09455<>51.51485<>83.5376<>121.5936<>142.0139<>150.3677<>158.7214<>175.429<>181.4622<>208.3799<>218.59<>243.6513
1598,1,Difloxacin HCl,Sytox Green<>44.08929<>72.86335<>117.8808<>165.6829<>193.5288<>208.3799<>211.1645<>224.6233<>234.8335<>249.2205<>273.3536<>288.6688
1599,1,Droperidol,Sytox Green<>53.83534<>75.18384<>107.6707<>149.4395<>179.6058<>196.3134<>213.485<>220.4464<>240.8667<>258.0384<>281.2433<>310.0173
1600,1,Nifenazone,Sytox Green<>58.47632<>78.89662<>119.7372<>153.6164<>186.5673<>207.4517<>209.7722<>223.231<>240.4026<>262.6794<>289.1329<>316.9788
1601,1,Closantel Sodium,Sytox Green<>73.32745<>84.92989<>114.1681<>145.2626<>174.9649<>193.9929<>208.844<>219.5182<>245.5077<>254.3256<>280.3151<>306.7686
1602,1,JZL184,Sytox Green<>41.3047<>70.07877<>137.837<>207.9158<>253.3974<>286.8124<>316.5147<>346.681<>374.991<>416.7598<>448.7825<>480.8053
1603,1,Isovaleramide,Sytox Green<>43.62519<>58.47632<>82.60941<>112.3117<>141.0857<>152.6882<>166.147<>174.0367<>192.6006<>214.8773<>233.4412<>246.4359
1604,1,NXY-059 ,Sytox Green<>61.26091<>86.32218<>126.6987<>179.1417<>203.2748<>230.1925<>255.7179<>282.1714<>309.5532<>342.9683<>364.3167<>395.4113
1605,1,Troxipide,Sytox Green<>54.29944<>75.18384<>114.1681<>156.8651<>177.7495<>185.175<>193.9929<>206.5235<>227.872<>253.8615<>272.8895<>300.7354
1606,1,GDC-0152,Sytox Green<>81.68121<>168.4675<>271.0331<>358.7476<>419.0803<>466.8824<>483.1258<>496.1205<>511.8998<>539.7457<>548.5635<>555.0609
1607,1,Macitentan,Sytox Green<>76.11204<>91.89136<>125.7705<>164.7547<>199.0979<>219.0542<>229.7284<>234.8335<>255.2538<>277.5305<>291.9175<>310.4814
1608,1,Empty,Sytox Green<>67.75828<>89.10677<>125.7705<>162.8983<>179.6058<>182.3904<>200.0261<>211.1645<>227.4079<>240.8667<>255.2538<>279.3869
1609,1,Amprolium HCl,Sytox Green<>64.97369<>88.17857<>125.7705<>165.6829<>202.8107<>226.9438<>237.154<>266.8562<>271.0331<>293.3098<>315.5865<>330.4376
1610,1,XL388,Sytox Green<>56.15583<>87.25038<>135.9807<>184.2468<>214.4132<>236.2258<>264.9998<>309.0891<>319.2993<>350.8579<>381.0243<>399.1241
1611,1,Penicillin G Sodium,Sytox Green<>50.12256<>75.18384<>120.2013<>163.8265<>203.2748<>233.4412<>262.2152<>288.6688<>316.5147<>353.6425<>384.7371<>402.8369
1612,1,AZ20,Sytox Green<>36.66372<>104.8861<>178.2135<>252.4692<>282.1714<>314.1942<>333.2222<>365.709<>395.4113<>432.5391<>461.7773<>482.1976
1613,1,Teriflunomide,Sytox Green<>57.54812<>77.50433<>126.6987<>184.7109<>227.4079<>253.8615<>278.9228<>292.3816<>310.0173<>351.322<>379.1679<>413.5111
1614,1,T0901317,Sytox Green<>44.55339<>76.11204<>116.4885<>159.1855<>203.2748<>217.6618<>240.8667<>263.6075<>293.7739<>316.0506<>329.0453<>349.9297
1615,1,Climbazole,Sytox Green<>76.57613<>96.06824<>152.2241<>218.1259<>271.4972<>302.1277<>319.2993<>329.5094<>340.1837<>368.0295<>395.8754<>412.1188
1616,1,PD123319,Sytox Green<>71.47105<>93.28365<>140.1575<>187.4955<>220.9105<>251.0769<>261.7511<>275.21<>297.4867<>321.1557<>351.7861<>392.1626
1617,1,Salicylanilide,Sytox Green<>55.22763<>77.04023<>121.5936<>166.6111<>213.0209<>239.0103<>247.8282<>267.3203<>289.1329<>320.6916<>356.4271<>399.5882
1618,1,NU6027,Sytox Green<>64.97369<>90.96317<>130.4115<>177.2854<>210.7004<>235.2976<>242.7231<>259.8947<>279.851<>290.0611<>314.1942<>342.9683
1619,1,Ethacridine lactate monohydrate,Sytox Green<>58.94042<>90.49906<>159.1855<>215.8055<>250.1487<>274.2818<>312.3378<>325.3326<>361.0681<>380.0961<>400.0523<>436.2519
1620,1,PYR-41,Sytox Green<>38.52011<>69.61466<>104.8861<>151.76<>186.5673<>195.3852<>210.2363<>240.8667<>249.2205<>272.4254<>292.8457<>328.5812
1621,1,Isosorbide,Sytox Green<>37.59192<>54.76354<>91.89136<>136.9088<>163.8265<>182.3904<>190.2801<>206.9876<>231.5848<>251.0769<>271.4972<>300.2713
1622,1,CFTRinh-172,Sytox Green<>38.98421<>50.58666<>62.1891<>82.60941<>103.0297<>112.7758<>117.8808<>138.7652<>153.6164<>174.9649<>198.1698<>219.9823
